ANZSCO Code,Occupation,NSW,VIC,QLD,SA,WA,TAS,NT,ACT
561911,Classified Advertising Clerks,37.5,19.6,25.0,7.1,12.5,4.5,0.0,0.0
561912,Meter Readers,29.5,22.2,21.3,9.3,13.5,2.7,0.7,1.5
561913,Parking Inspectors,33.8,27.8,10.5,4.4,14.3,5.9,0.0,2.5
561999,Clerical and Office Support Workers (not covered elsewhere),27.4,22.8,23.2,8.9,9.2,4.6,2.4,1.5
591112,Production Clerks,33.6,24.2,20.5,6.2,10.9,1.6,1.0,2.2
591113,Purchasing Officers,27.9,25.7,21.6,6.3,13.4,1.4,0.8,2.8
591115,Stock Clerks,29.5,28.6,20.2,6.4,11.8,1.6,0.9,1.0
591116,Warehouse Administrators,33.1,31.3,18.1,5.3,9.4,1.4,0.6,0.8
591117,Order Clerks,32.9,28.1,19.2,6.3,11.3,1.2,0.5,0.6
591211,Despatching and Receiving Clerks,31.2,26.9,20.6,6.4,11.9,1.6,0.8,0.6
591212,Import-Export Clerks,35.3,32.2,16.5,5.4,9.0,0.9,0.4,0.4
599111,Conveyancers,29.1,29.2,17.6,8.4,10.7,2.6,0.6,1.8
599112,Legal Executives,40.9,20.4,22.7,2.8,8.2,0.6,0.4,3.9
599211,Clerks of Court,19.9,50.6,10.7,7.5,8.2,1.5,0.9,0.7
599212,Court Bailiffs and Sheriffs,37.8,20.1,7.4,22.0,6.1,1.9,3.1,2.0
599213,Court Orderlies,33.4,16.8,23.4,5.3,15.9,2.1,2.8,0.6
599214,Law Clerks,27.3,36.5,18.6,4.6,8.0,1.9,0.5,2.7
599215,Trust Officers,19.8,24.2,28.9,9.1,14.4,1.6,0.7,1.5
599511,Customs Officers,31.7,29.5,16.3,4.9,11.8,0.8,1.4,3.6
599512,Immigration Officers,29.8,22.0,17.0,7.9,13.0,2.4,2.6,4.9
599513,Motor Vehicle Licence Examiners,31.4,23.7,26.3,2.2,12.8,1.6,1.1,1.1
599514,Noxious Weeds and Pest Inspectors,31.0,14.2,23.7,12.1,9.5,3.9,1.8,2.7
599515,Social Security Assessors,30.5,21.1,22.0,8.4,9.0,4.5,1.3,3.3
599516,Taxation Inspectors,33.0,28.6,16.6,7.9,10.3,1.9,0.2,1.2
599517,Train Examiners,9.0,43.1,4.2,2.1,38.2,0.0,0.0,2.1
599518,Transport Operations Inspectors,30.5,46.6,11.3,3.4,6.6,0.0,0.2,1.1
599521,Water Inspectors,40.7,18.2,15.8,6.0,13.0,0.0,0.0,3.2
599599,Other Inspectors and Regulatory Officers,29.2,25.9,20.1,6.0,10.9,2.1,1.8,3.8
599611,Insurance Investigators,35.4,22.3,24.5,4.7,12.6,0.7,0.7,0.0
599612,Insurance Loss Adjusters,35.6,26.0,21.0,6.6,8.1,1.4,0.3,1.1
599613,Insurance Risk Surveyors,47.8,27.7,14.6,3.1,5.6,0.6,0.6,0.6
599912,"Production Assistants (Film, Television, Radio or Stage)",48.1,26.1,14.8,5.5,3.8,0.7,0.5,1.0
599913,Proof Readers,30.5,33.5,19.9,7.0,6.3,2.6,0.0,1.1
599914,Radio Despatchers,25.4,28.2,25.4,6.7,7.3,3.3,2.2,1.5
599915,Clinical Coders,30.8,15.1,26.8,9.6,13.5,2.1,0.9,0.8
599916,Facilities Administrators,26.8,25.5,23.1,7.1,11.2,2.4,1.1,3.3
599999,Clerical and Administrative Workers (not covered elsewhere),34.5,26.7,18.1,5.8,8.4,2.1,0.7,3.6
611111,Auctioneers,38.4,20.8,20.3,9.3,6.7,2.1,1.1,1.6
611112,Stock and Station Agents,35.4,26.0,15.2,11.1,8.8,2.7,0.5,0.1
611311,Sales Representatives (Building and Plumbing Supplies),30.7,27.4,22.2,6.4,9.3,2.2,0.5,1.3
611312,Sales Representatives (Business Services),38.2,28.3,18.1,5.3,7.8,1.2,0.4,0.8
611313,Sales Representatives (Motor Vehicle Parts and Accessories),29.4,27.8,23.0,7.2,10.0,1.8,0.6,0.5
611314,Sales Representatives (Personal and Household Goods),33.0,29.6,18.1,7.2,9.1,1.7,0.4,0.9
611399,Other Sales Representatives,34.4,28.7,18.5,5.5,10.6,1.1,0.4,0.9
612111,Business Brokers,26.4,30.5,25.3,5.8,8.9,0.5,0.9,1.5
612112,Property Managers,32.7,22.9,24.5,5.8,10.0,1.4,0.8,1.8
612113,Real Estate Agency Principals,34.9,22.9,24.2,4.8,10.0,1.2,0.6,1.4
612114,Real Estate Agents,36.1,26.1,23.6,4.1,6.8,1.3,0.4,1.6
612115,Real Estate Representatives,28.4,25.3,23.3,6.2,12.5,2.5,0.4,1.3
621311,Motor Vehicle and Caravan Salespersons,28.6,26.0,23.6,7.4,10.4,2.0,0.7,1.4
621312,Motor Vehicle Parts Interpreters,27.5,22.7,25.4,8.0,12.1,2.1,1.1,1.0
621711,Cash Van Salespersons,29.8,19.0,27.1,6.8,11.4,3.8,1.1,0.7
621712,Door-to-door Salespersons,30.4,27.7,21.3,5.6,10.8,1.8,0.3,2.0
621713,Street Vendors,23.8,17.2,33.3,5.4,9.9,3.6,5.2,1.2
621911,Materials Recyclers,26.0,25.1,21.8,11.4,11.8,1.9,1.0,1.3
621912,Rental Salespersons,27.7,23.6,25.3,6.6,9.5,4.1,1.6,1.8
621999,Sales Assistants and Salespersons (not covered elsewhere),29.2,25.2,22.4,9.3,10.3,2.9,0.3,0.4
631111,Checkout Operators,27.0,25.8,22.1,8.8,12.0,2.0,0.8,1.4
631112,Cashiers,28.0,26.1,21.8,4.5,15.1,1.3,1.7,1.3
639111,Models,37.3,29.5,26.4,2.9,3.1,0.7,0.0,0.7
639112,Sales Demonstrators,29.0,26.4,20.8,8.9,11.1,1.9,0.6,1.4
639211,Retail Buyers,35.0,44.5,11.0,3.4,5.2,0.7,0.0,0.3
639212,Wool Buyers,25.4,34.2,0.0,12.4,21.2,5.7,0.0,0.0
639411,Ticket Sellers,35.4,23.8,20.9,5.1,9.7,2.2,1.3,1.6
639412,Transport Conductors,9.5,82.7,4.5,2.4,0.9,0.0,0.0,0.0
711111,Clay Products Machine Operators,27.9,27.4,8.7,6.6,26.0,1.1,0.0,0.0
711112,Concrete Products Machine Operators,29.1,27.7,22.7,5.5,11.4,2.7,0.5,0.5
711113,Glass Production Machine Operators,22.1,36.5,18.5,13.4,6.0,1.8,0.6,0.6
711114,Stone Processing Machine Operators,27.8,35.9,18.0,7.7,11.6,0.0,0.0,0.0
711199,"Other Clay, Concrete, Glass and Stone Processing Machine Operators",23.7,35.7,15.5,3.4,21.7,0.0,0.0,0.0
711311,Paper Products Machine Operators,26.2,41.4,14.9,10.7,5.2,1.7,0.0,0.0
711313,Sawmilling Operators,30.6,16.7,25.6,10.8,7.9,8.0,0.0,0.4
711314,Other Wood Processing Machine Operators,23.9,29.3,20.1,9.4,10.9,6.0,0.2,0.4
711511,Plastic Cablemaking Machine Operators,39.3,57.1,7.1,5.4,5.4,0.0,0.0,0.0
711512,Plastic Compounding and Reclamation Machine Operators,27.1,33.9,10.2,5.1,8.5,0.0,0.0,0.0
711513,Plastics Fabricators and Welders,16.2,20.0,25.2,5.9,27.3,4.1,0.8,0.3
711514,Plastics Production Machine Operators (General),25.1,43.5,17.3,7.9,5.4,0.5,0.0,0.0
711515,Reinforced Plastic and Composite Production Workers,24.9,22.3,28.9,7.1,9.6,6.9,0.0,0.0
711516,Rubber Production Machine Operators,23.6,21.0,17.6,5.8,30.8,1.3,0.3,0.0
711599,Other Plastics and Rubber Production Machine Operators,15.5,45.3,20.9,6.1,5.4,2.0,0.0,0.0
711711,Footwear Production Machine Operators,29.4,40.4,6.6,19.9,5.9,0.0,0.0,0.0
711712,Hide and Skin Processing Machine Operators,32.3,27.7,29.0,7.1,4.5,0.0,0.0,0.0
711713,Knitting Machine Operators,5.6,75.9,0.0,9.3,0.0,5.6,0.0,0.0
711714,Textile Dyeing and Finishing Machine Operators,19.1,58.5,6.4,3.2,4.3,3.2,0.0,0.0
711715,Weaving Machine Operators,11.3,71.9,7.7,3.2,2.3,2.7,0.0,0.0
711716,Yarn Carding and Spinning Machine Operators,47.9,19.5,28.4,1.4,1.9,0.0,0.0,0.0
711799,Other Textile and Footwear Production Machine Operators,25.2,44.8,20.1,5.1,4.3,1.3,0.0,0.8
711911,Chemical Production Machine Operators,33.1,33.8,14.4,4.0,12.4,1.6,0.4,0.1
711912,Motion Picture Projectionists,34.3,30.3,13.1,12.1,7.1,0.0,0.0,3.0
711913,Sand Blasters,23.3,18.8,31.7,8.4,14.5,2.5,0.4,0.0
711914,Sterilisation Technicians,31.5,27.8,13.8,9.3,12.1,2.7,0.9,1.9
711999,Machine Operators (not covered elsewhere),23.7,26.1,26.2,5.9,14.6,1.7,0.6,1.2
712211,Drillers,13.9,9.0,25.0,6.9,42.3,2.1,0.7,0.1
712212,Miners,26.1,3.0,31.8,4.8,31.6,1.6,1.2,0.0
712213,Shot Firers,17.4,2.5,28.1,4.3,44.5,2.0,1.0,0.3
712911,Boiler and Engine Operators,19.5,17.3,39.3,13.6,3.7,6.6,0.0,0.0
712912,Bulk Materials Handling Plant Operators,23.9,14.8,21.6,10.5,27.8,0.8,0.8,0.0
712913,Cement Production Plant Operators,28.3,15.4,24.4,10.0,15.1,3.5,2.3,0.0
712914,Concrete Batching Plant Operators,27.9,19.8,30.7,6.1,10.0,3.2,1.0,1.3
712915,Concrete Pump Operators,30.2,27.8,26.1,5.0,8.1,1.3,0.4,0.8
712916,Paper and Pulp Mill Operators,25.6,50.4,8.5,3.5,2.7,8.8,0.0,0.0
712917,Railway Signal Operators,31.5,25.8,22.7,3.7,13.7,2.1,0.7,0.9
712918,Train Controllers,30.9,19.0,26.8,6.4,15.7,0.7,0.0,0.0
712921,Waste Water and Water Plant Operators,30.7,19.3,24.8,5.9,13.0,4.4,1.3,0.6
712922,Weighbridge Operators,33.5,22.3,24.8,5.9,8.7,2.0,0.9,1.9
712999,Stationary Plant Operators (not covered elsewhere),18.6,12.7,21.0,8.8,31.7,5.0,1.2,0.9
721111,Agricultural and Horticultural Mobile Plant Operators,23.6,19.7,31.0,10.0,10.6,4.4,0.5,0.2
721112,Logging Plant Operators,25.3,23.2,9.4,11.4,13.3,17.3,0.3,0.3
721211,Earthmoving Plant Operators (General),25.6,21.5,26.9,6.9,14.3,3.4,0.7,0.6
721212,Backhoe Operators,25.8,24.8,30.6,10.9,3.2,2.3,0.7,1.9
721213,Bulldozer Operators,21.5,7.8,43.2,4.2,19.2,2.7,1.9,0.0
721214,Excavator Operators,31.9,30.4,20.7,4.7,5.9,4.7,0.5,1.2
721215,Grader Operators,22.4,15.9,26.4,9.7,21.2,2.0,2.1,0.3
721216,Loader Operators,20.3,19.3,24.2,8.7,24.1,2.0,0.7,0.8
721911,Aircraft Baggage Handlers and Airline Ground Crews,30.6,18.0,24.6,6.4,13.4,2.7,2.4,1.8
721912,Linemarkers,25.6,24.3,26.6,8.2,11.7,1.3,1.0,1.0
721913,Paving Plant Operators,25.6,17.2,28.0,9.6,14.8,2.0,0.0,1.2
721914,Railway Track Plant Operators,31.9,19.5,25.4,4.1,19.3,0.8,0.0,0.0
721915,Road Roller Operators,26.2,10.8,38.7,3.4,17.3,1.4,1.4,0.0
721916,Streetsweeper Operators,30.1,34.1,12.7,8.8,11.4,1.1,1.3,0.0
721999,Mobile Plant Operators (not covered elsewhere),36.0,27.4,22.2,6.6,5.9,0.4,0.3,0.0
731111,Chauffeurs,34.2,24.3,16.4,7.4,8.5,1.3,0.7,7.3
731112,Taxi Drivers,26.4,30.3,19.8,7.4,10.8,2.7,1.5,1.2
731199,Other Automobile Drivers,23.4,29.1,22.5,6.7,14.4,1.1,0.7,2.1
731211,Bus Drivers,35.1,20.5,19.9,6.8,11.8,2.5,1.0,2.4
731212,Charter and Tour Bus Drivers,24.7,24.6,19.5,8.7,16.8,2.9,1.9,0.5
731213,Passenger Coach Drivers,31.9,23.0,26.5,4.5,6.4,5.3,1.5,0.6
731311,Train Drivers,35.6,18.2,27.2,4.9,13.1,0.6,0.3,0.1
731312,Tram Drivers,9.0,80.9,3.0,5.3,0.3,0.0,0.0,1.1
733111,Truck Drivers (General),29.2,24.6,22.6,7.0,12.7,2.5,0.7,0.7
733112,Aircraft Refuellers,27.6,14.6,25.9,6.8,14.4,2.0,8.1,0.0
733113,Furniture Removalist Drivers,27.8,27.1,22.1,6.7,10.9,2.1,0.9,2.4
733114,Tanker Drivers,26.4,22.3,29.5,6.5,11.7,2.2,0.9,0.4
733115,Tow Truck Drivers,30.9,24.2,24.2,7.3,10.0,1.4,0.9,1.1
811411,Commercial Housekeepers,24.6,17.4,28.6,8.3,12.8,4.2,2.4,1.6
811412,Domestic Housekeepers,25.4,19.4,25.7,7.9,13.9,3.6,2.3,1.4
811511,Laundry Workers (General),29.2,23.3,23.2,7.2,10.8,3.6,1.2,1.3
811512,Drycleaners,35.3,30.2,12.6,7.0,10.2,2.5,0.4,1.4
811513,Ironers and Pressers,24.4,24.4,26.1,7.7,13.0,2.0,0.0,1.2
811611,Carpet Cleaners,28.1,20.0,26.9,7.6,12.5,2.8,0.7,1.8
811612,Window Cleaners,24.4,32.3,15.3,9.2,13.8,2.9,0.3,1.4
811699,Cleaners (not covered elsewhere),28.0,21.2,28.1,6.0,13.9,1.3,1.0,0.8
821111,Builder's Labourers,31.0,27.1,21.0,6.6,9.4,2.1,0.8,1.9
821112,"Drainage, Sewerage and Stormwater Labourers",32.7,21.7,24.4,6.6,10.7,1.8,0.6,1.4
821113,Earthmoving Labourers,23.8,32.0,18.9,10.2,10.7,2.7,0.6,1.0
821114,Plumber's Assistants,27.1,25.5,25.2,8.2,8.1,2.4,1.6,1.9
821411,Building Insulation Installers,30.4,33.2,22.1,4.3,6.7,1.0,0.2,1.6
821412,Home Improvement Installers,27.3,27.6,22.2,8.3,11.2,1.7,0.5,1.3
821711,Construction Riggers,20.6,23.7,19.7,4.7,28.8,1.0,0.8,0.8
821712,Scaffolders,27.6,19.9,23.1,5.2,20.8,1.1,0.8,1.3
821713,Steel Fixers,28.3,27.6,23.4,7.7,9.9,0.7,0.6,2.2
821714,Structural Steel Erectors,26.6,28.7,17.5,13.8,10.7,0.0,1.0,1.8
821911,Crane Chasers,36.1,26.3,25.8,0.8,7.3,0.0,0.5,3.4
821912,Driller's Assistants,8.5,6.2,23.8,7.1,51.8,1.4,1.0,0.0
821913,Laggers,16.6,26.6,21.1,2.4,26.6,0.0,3.2,2.4
821914,Mining Support Workers,20.9,8.1,25.4,8.4,34.3,1.5,1.1,0.0
821915,Surveyor's Assistants,28.3,16.6,17.6,4.5,29.9,2.2,0.4,1.0
831111,Baking Factory Workers,30.2,29.2,26.1,9.8,3.2,0.9,0.2,0.6
831112,Brewery Workers,24.5,26.3,25.0,7.4,10.6,5.0,0.2,0.7
831113,Confectionery Makers,15.3,52.8,4.3,9.9,2.8,14.3,0.2,0.4
831114,Dairy Products Makers,20.3,53.3,7.2,6.5,4.3,8.0,0.3,0.2
831115,Fruit and Vegetable Factory Workers,23.1,26.7,21.1,11.4,7.9,9.3,0.1,0.2
831116,Grain Mill Workers,32.5,21.7,23.6,11.0,8.2,2.5,0.0,0.0
831117,Sugar Mill Workers,11.7,3.1,85.5,0.0,0.0,0.0,0.0,0.0
831118,Winery Cellar Hands,15.9,19.6,0.9,56.6,5.4,1.5,0.0,0.4
831199,Other Food and Drink Factory Workers,31.9,36.5,17.5,6.7,5.1,2.0,0.1,0.2
831211,Meat Boners and Slicers,23.8,21.0,36.8,7.8,8.8,1.7,0.1,0.0
831212,Slaughterers,26.1,25.5,26.1,7.5,11.4,3.6,0.0,0.0
831311,Meat Process Workers,24.4,29.7,29.6,6.7,7.2,2.0,0.2,0.1
831312,Poultry Process Workers,31.4,23.3,19.2,17.6,6.2,2.1,0.0,0.2
831313,Seafood Process Workers,19.3,13.4,18.0,10.1,11.3,27.6,0.4,0.0
832111,Chocolate Packers,23.0,54.2,3.7,11.2,4.9,1.6,0.0,0.9
832112,Container Fillers,22.9,29.3,11.2,26.4,6.8,2.9,0.1,0.0
832113,Fruit and Vegetable Packers,16.7,24.0,32.7,11.7,11.3,2.8,0.6,0.1
832114,Meat Packers,26.7,25.5,25.0,9.5,11.7,1.3,0.2,0.2
832115,Seafood Packers,28.2,16.1,15.8,7.7,15.1,17.0,1.4,0.0
832199,Other Packers,32.3,34.1,15.5,8.2,7.3,1.6,0.2,0.7
839211,Plastics Factory Workers,22.3,39.0,21.4,8.5,7.1,1.0,0.0,0.0
839212,Rubber Factory Workers,26.1,41.0,23.0,3.1,7.7,0.0,0.0,0.0
839311,Product Examiners,27.9,34.1,17.2,8.2,10.0,1.6,0.4,0.7
839312,Product Graders,18.8,19.7,23.4,21.5,9.4,6.7,0.0,0.2
839313,Product Testers,30.2,28.8,25.7,4.8,7.5,1.7,0.2,1.3
839411,Paper and Pulp Mill Workers,19.8,49.3,11.1,13.8,1.6,3.5,0.0,0.0
839412,Sawmill and Timber Yard Workers,27.7,23.9,22.1,11.0,6.8,8.0,0.2,0.3
839413,Wood and Wood Products Factory Workers,26.4,30.4,22.3,8.7,8.6,3.3,0.0,0.5
839911,Cement and Concrete Plant Workers,22.4,26.1,26.5,10.0,11.9,3.6,0.5,0.0
839912,Chemical Plant Workers,30.6,40.3,16.2,4.7,6.9,1.4,0.0,0.3
839913,Clay Processing Factory Workers,22.0,29.1,20.9,6.6,17.6,1.6,0.0,0.0
839914,Fabric and Textile Factory Workers,29.2,40.6,15.3,6.0,8.1,1.1,0.0,0.4
839915,Footwear Factory Workers,31.2,21.0,2.2,36.2,4.3,5.1,0.0,0.0
839916,Glass Processing Workers,22.5,29.0,23.4,10.9,8.7,2.8,0.6,1.3
839917,Hide and Skin Processing Workers,40.4,19.3,25.7,2.9,8.8,0.0,0.0,0.0
839918,Recycling Workers,25.2,18.8,23.9,11.3,15.3,2.5,1.0,2.1
839999,Factory Process Workers (not covered elsewhere),23.9,28.3,20.5,8.8,14.2,2.8,0.8,0.9
841211,Fruit and Nut Farm Workers,15.2,18.2,44.9,7.3,6.4,7.4,0.7,0.1
841212,Fruit and Nut Pickers,19.2,16.7,40.3,7.9,7.1,7.0,1.4,0.1
841213,"Grain, Oilseed and Pasture Farm Workers",25.9,17.9,14.2,16.1,24.6,1.5,0.0,0.0
841214,Vegetable Farm Workers,12.7,24.5,38.4,11.0,7.6,5.5,0.1,0.0
841215,Vegetable Pickers,14.5,28.7,31.7,14.5,8.0,1.8,0.7,0.0
841216,Vineyard Workers,11.3,25.0,1.8,39.1,12.9,9.7,0.0,0.1
841217,Mushroom Pickers,24.2,28.0,14.1,23.8,9.2,0.0,0.0,0.7
841299,Other Crop Farm Workers,17.7,18.7,43.9,7.9,8.3,2.9,0.3,0.3
841311,Forestry Workers,21.0,33.2,13.9,12.3,9.4,8.6,0.6,0.8
841312,Logging Assistants,26.8,23.2,18.0,7.2,7.2,14.4,0.0,0.0
841313,Tree Fallers,24.4,20.6,23.4,8.3,5.8,18.4,0.0,0.0
841411,Garden Labourers,31.1,20.9,25.8,6.5,11.9,1.9,0.9,1.0
841412,Nursery Hands (Horticulture),22.3,29.9,28.4,5.2,10.2,2.9,0.7,0.4
841511,Beef Cattle Farm Workers,23.1,11.5,45.9,3.5,7.2,2.7,6.1,0.0
841512,Dairy Cattle Farm Workers,17.4,53.0,6.2,7.1,4.3,12.0,0.0,0.0
841513,Mixed Livestock Farm Workers,42.8,21.6,9.3,13.3,6.5,5.6,0.3,0.2
841514,Poultry Farm Workers,34.2,25.6,16.3,13.1,8.8,1.7,0.0,0.5
841515,Sheep Farm Workers,32.1,25.9,3.0,18.6,15.9,4.6,0.0,0.5
841516,Stablehands,36.8,31.4,16.0,4.3,8.6,1.5,0.3,1.0
841517,Wool Handlers,34.5,21.5,3.9,12.9,20.0,6.6,0.0,0.0
841599,Other Livestock Farm Workers,20.4,25.1,21.9,18.5,11.3,1.2,1.1,0.0
841911,Hunter-Trappers,34.5,16.7,31.4,6.2,4.3,4.7,0.0,0.0
841913,Pest Controllers,28.7,15.4,32.3,8.8,11.3,1.3,1.2,1.0
841999,"Farm, Forestry and Garden Workers (not covered elsewhere)",39.6,16.9,21.4,7.1,10.1,2.1,1.9,0.9
851211,Pastrycook's Assistants,23.1,24.6,22.9,13.4,11.6,3.2,0.6,1.1
851299,Other Food Trades Assistants,24.9,30.0,18.0,7.5,13.9,3.4,0.9,1.4
891111,Freight Handlers (Rail or Road),33.9,26.0,20.3,6.0,11.5,1.1,0.5,0.6
891112,Truck Driver's Offsiders,30.1,22.2,24.6,7.5,13.0,1.0,0.3,1.8
891113,Waterside Workers,29.1,21.0,16.4,8.3,18.2,5.2,1.5,0.0
899211,Deck Hands,24.6,9.0,29.6,4.5,22.2,7.7,2.1,0.4
899212,Fishing Hands,20.4,7.4,23.1,18.3,19.2,9.0,2.5,0.0
899411,Motor Vehicle Parts and Accessories Fitters (General),25.1,21.9,28.9,7.3,12.6,2.0,1.4,1.0
899412,Autoglaziers,26.2,22.8,26.2,6.4,14.0,1.8,1.5,1.3
899413,Exhaust and Muffler Repairers,32.2,24.0,23.0,3.3,10.4,2.7,2.2,0.0
899414,Radiator Repairers,20.4,18.8,25.4,7.5,22.5,2.5,2.1,0.0
899415,Tyre Fitters,25.6,19.3,25.9,8.7,16.1,2.6,0.9,1.0
899511,Printer's Assistants,32.4,36.2,14.3,6.2,7.2,2.0,0.6,0.7
899512,Printing Table Workers,30.1,32.8,24.0,5.2,5.1,3.1,0.0,1.0
899911,Bicycle Mechanics,26.5,28.6,20.6,7.3,10.3,3.2,0.9,3.1
899912,Car Park Attendants,34.0,25.2,22.0,5.2,10.3,1.8,0.0,1.4
899913,Crossing Supervisors,16.9,49.3,22.6,0.0,9.5,1.1,0.0,0.6
899914,Electrical and Telecommunications Trades Assistants,28.9,15.7,28.1,8.5,15.3,1.2,1.5,1.3
899915,Leaflet and Newspaper Deliverers,24.2,26.4,18.9,11.1,15.8,2.3,0.3,1.2
899916,Mechanic's Assistants,19.7,18.0,25.8,9.7,21.4,2.9,1.4,1.1
899917,Railways Assistants,49.8,17.0,32.6,0.1,0.3,0.0,0.0,0.0
899918,Sign Erectors,31.5,28.3,18.3,6.9,12.5,1.3,0.7,1.2
899921,Ticket Collectors and Ushers,24.3,26.7,21.9,8.0,15.1,2.0,0.8,1.6
899922,Trolley Collectors,25.7,20.2,31.3,7.2,12.7,1.1,0.8,1.0
899923,Road Traffic Controllers,30.1,27.6,24.0,5.0,10.7,1.5,0.4,0.6
899999,Labourers (not covered elsewhere),22.8,17.3,25.1,6.6,23.5,2.5,1.0,1.0
